"Orthetik untere Extremität";"Eigenschaft mit Auswirkungen auf die Sicherheit";"Gültigkeit am 2025-10-18 19:04:59";
"Betroffene Personengruppen: Patient, Erwachsener (normale körperliche / geistige Fähigkeiten)";"ja";"Der Bedarf der Versorgung mit Orthesen wird vom behandelnden Arzt oder einer qualifizierten Person festgestellt. Je nach Krankheitsbild bzw. Indikation werden die Patienten individuell versorgt um die Steh- und Gehfähigkeit oder Greiffähigkeit gemäß individueller Anforderungen sicherzustellen. Besondere Anforderungen an Handhabung und Einsatzbereich sind konstruktiv abzubilden und Anwender/Nutzer entsprechend zu unterweisen. Dabei sind gerade in der Handhabung Besonderheiten von kognitiven und motorischen Leistungsfähigkeiten der einzelenen Personengruppen sowohl konstruktiv als auch edukativ zu berücksichtigen.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Betroffene Personengruppen: Patient, Erwachsener (eingeschränkte körperliche. u. geistige Fähigkeiten)";"ja";"Der Bedarf der Versorgung mit Orthesen wird vom behandelnden Arzt oder einer qualifizierten Person festgestellt. Je nach Krankheitsbild bzw. Indikation werden die Patienten individuell versorgt um die Steh- und Gehfähigkeit oder Greiffähigkeit gemäß individueller Anforderungen sicherzustellen. Besondere Anforderungen an Handhabung und Einsatzbereich sind konstruktiv abzubilden und Anwender/Nutzer entsprechend zu unterweisen. Dabei sind gerade in der Handhabung Besonderheiten von kognitiven und motorischen Leistungsfähigkeiten der einzelenen Personengruppen sowohl konstruktiv als auch edukativ zu berücksichtigen.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Anwendung";"ja";"Die Anwendung erfolgt im Regelfall täglich durch das Tragen im Alltag oder bei spezifischen Anwendungsbereichen (intended use) z.B. Sport- oder Badeorthese vs. Alltagsorthese.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Rolle des Medizinproduktes: Besondere Bedenken bezüglich Schnittstellen, die zu unbeabsichtigten Bedienfehlern beitragen könnten (Med.-Geräte)";"ja";"Die Fehlnutzung durch ungeeignete Ladegeräte oder die Auswahl eines ungeeigneten Betriebsmodus kann besondere Risiken hervorrufen.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Betroffene Personengruppen: Arzt";"ja";"Die Feststellung einer notwendigen Versorgung mit Orthesen wird auch vom behandelnden Arzt festgestellt.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Rolle des Medizinproduktes: Besondere Handlungen im Falle eines Ausfalls des Medizinproduktes";"ja";"Die gewohnte Mobilität oder Aktivität ist bei Ausfall in der Regel nicht möglich. Bei Ausfall während der Nutzung sind besondere Gefahrenhinweise zu berücksichtigen und zu kommunizieren.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Bestimmungsgemäßer Gebrauch und Anwendung: besondere Schulung";"ja";"Die Nutzung und Positionierung muss mit den Anwendern geübt werden";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Spezialausbildung zur Anwendung erforderlich: Zusammenstellen und das Übergeben an den Endverbraucher";"ja";"Eine geeignete fachliche Qualifikation ist erforderlich.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Spezialausbildung zur Anwendung erforderlich: Wartung erfordert Spezialausbildung und Spezialwerkzeug";"ja";"Eine geeignete fachliche Qualifikation und Ausrüstung ist erforderlich.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Messungen: gemessene Variablen";"ja";"Herstellerspezifisch können insbesondere bei elektronsichen Bauteilen Messungen vorgenommen werden, die der Berechnung der Funktion dienen oder im Sinne von Aktivitätstrackings agieren.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Bestimmungsgemäßer Gebrauch und Anwendung: Umgebungsbedingungen";"ja";"Herstellervorgaben der Hersteller und der intended use sind zu beachten.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Bestimmungsgemäßer Gebrauch und Anwendung: mentale Fähigkeiten (ggf. Behinderungen)";"ja";"Hier kann es sein, dass der Anwender zusätzliche Hilfestellung beim richtigen Gebrauch des Hilfsmittels benötigt.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Bestimmungsgemäßer Gebrauch und Anwendung: physische Fähigkeiten (ggf. Behinderungen)";"ja";"Hier kann es sein, dass der Anwender zusätzliche Hilfestellung beim richtigen Gebrauch des Hilfsmittels benötigt.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Rolle des Medizinproduktes: Kompensation von Verletzungen, Behinderungen bei Ersatz oder Veränderung der Anatomie";"ja";"Orthesen ersetzen bestmöglich verloren gegangene Funktionen, bei motorischen oder neurologischen Defiziten.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Rolle des Medizinproduktes: Linderung von Krankheiten/Verletzungen";"ja";"Orthesen können im Sinne einer Progredienzbremse dienen.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Rolle des Medizinproduktes: Behandeln von Krankheiten/Verletzungen";"ja";"Orthesen können zur Kontrakturbehandlung dienen.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Reinigung durch Anwender: Routine-Reinigung und Desinfektion";"ja";"Orthesen sollten vom Anwender regelmäßig gereinigt werden. Erforderliche Maßnahmen und freigegebene Reinigungs- und Desinfektionsmittel werden in der Gebrauchsanweisung angegeben. Die verwendeten Mittel dürfen keinen Einfluss auf die Funktionen (Festigkeit etc.) haben.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Lieferung interpretierter Aussagen: Schlussfolgerungen aus Eingabedaten oder erfassten Daten";"ja";"Schrittzähl- oder Griffzyklenmessungen können Aussagen zur Nutzung zulassen (Patientenrechte, Datenschutz). Vereinzelt geben Passteile computer-assistierte Hinweise zur Qualität Orthesenaufbau.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Vorgesehene Ortsbeweglichkeit oder Tragfähigkeit: Räder und Bremsen";"ja";"Stehorthesen können mit Rädern und Bremsen ausgestattet sein und an (Teppich-)Kanten ein erhöhtes Risiko darstellen das einer besonderen Kommunikation bedarf.";"5 Gefährdungen im Zusammenhang mit der Anwendung des Medizinprodukts"
"Schnittstelle zur Menschen: Ergonomische Merkmale";"ja";"Abhängig von den funktionellen Fähigkeiten des Anwenders sind ergonomische Betrachtungsweisen zu berücksichten (Verschlussysteme, Anziehtechniken)";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Falsche Anwendung des Gerätes";"ja";"Die Anwendung ist in der Gebrauchsanweisung geregelt, wie die Tragedauer, ""Ruhephasen"", etc.. Potentiell besteht stets die Gefahr der Fehlbedienung.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Gerätesteuerung";"ja";"Die Steuerung der Orthese unterliegt prinzipiell dem Anwender.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Physikalische Gestaltung";"ja";"Durch die Tragehäufigkeit, Belastung der Orthese kann die Wirkung ohne dass der Anwender diese tatsächliche erkennt, nachlassen.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Verbindungs- oder Zubehörteile: die zum Anschließen erforderliche Kraft";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Verbindungs- oder Zubehörteile: Rückmeldung des Zustandekommens der Verbindung";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Verbindungs- oder Zubehörteile: zu festes oder zu lockeres Anziehen von Verbindungen";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Fehlbedienungsmöglichkeit";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Versehen des Bedieners";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Differenzierbarkeit der Steuerung";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Richtungen von Einschaltung oder Umschaltung";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Steuerung stufenlos oder schrittweise";"ja";"Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Verbindungs- oder Zubehörteile: Möglichkeit falscher Anschlüsse";"ja";"Es kann unterschiedliche Anschlusssysteme geben. Eine Unterweisung in die Handhabung ist zwingend erforderlich.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle für die Steuerung: Modi der Rückmeldung";"ja";"Es können unterschiedlichen Feedbacksysteme aktiviert oder deaktiviert werden um unterschiedliche Zustände insbesonderere elektronischer Komponenten wiederzugeben.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Hierarchie der Betriebsabläufe";"ja";"Insbesondere die Anziehtechnik kann bei falscher Reihenfolge die Nutzung einschränken.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Gestaltungsmerkmale der Schnittstelle zum Anwender, die zu Fehlern bei der Anwendung beitragen können.";"ja";"Kernkomponente des Gesamtsystems ist die Schnittstelle und Anbindung der Technik an den Menschen in Form der Hülsen. Die bildet damit einen integralen Bestandteil des Medizinproduktes und ist zugleich selbst Medizinprodukt.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Verbindungs- oder Zubehörteile: Ähnlichkeit mit anderen Geräteanschlüssen,";"ja";"Ladegerätestecker und -buchsen können Ähnlichkeiten zu verschiedenen im Haushalt verfügbaren Ladegeräten mit anderen Spezifikationen haben.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Schnittstelle zur Menschen: Gute Hörbarkeit akustischer Warnsignale";"ja";"Verschiedene elektronische Produkte bieten die Möglichkeit akkustischer oder taktiler Warnmechanismen für Fehlfunktionen oder als Feedbacksystem.";"6 Ungeeignete, unzulängliche oder zu komplizierte Schnittstelle mit dem Anwender"
"Einfluss auf die Lebensdauer des Produkts: Alterung";"ja";"Alterung und die einsatzbedingte Abnutzung der verwendeten Materialien (Kunststoffe etc.) kann die Lebensdauer der Orthesen verringern.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Begrenzung der Nutzungsdauer: Kennzeichnung oder die Indikatoren";"ja";"Die Nutzungsdauer kann vom Hersteller festgelegt und in der Gebrauchsanweisung dargestellt werden (z.B. Interimsorthesen, Testorthesen, Passteile).";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Einfluss auf die Lebensdauer des Produkts: Erschöpfung von Batterien/Akkus";"ja";"Eine nachlassende Nutzungsdauer pro Ladezyklus kann Einfluss auf die Funktion haben.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Software: Installation, Verifizierung, Änderung oder Austausch der Software";"ja";"Elektronische Komponenten können eine Software beinhalten, bei der Softwareupdates herstellerseitig empfohlen sein können.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Software: Anwender und/oder Bediener vorgesehen?";"ja";"Elektronischen Bauteilen liegen häufig Programme bei, die eine Einstellung und Optimierung von Funktionsparametern zulassen.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Ergonomische und kumulative Auswirkungen einer Langzeitanwendung";"ja";"Genannte Auswirkungen können sowohl im positiven als auch negativen Sinne auftreten. Hintergründe können sowohl Fehlfunktionen der Orthese als auch körperliche, strukturelle Veränderungen der Nutzer sein.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Wartung und Kalibrierung: Besondere Werkzeuge";"ja";"Herstellerspezifische Werkzeuge können vonnöten sein. Hierzu zählen auch Softwarediagnose-Programme.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Wartung und Kalibrierung: Wartung und/oder Kalibrierung durch den Bediener, den Anwender oder einen Fachmann.";"ja";"Kontrolltermine der Passform sowie Grundeinstellungen an Funktionsteilen der Orthese dienen der ordnungsgemäßen Versorgung und sollten vom Hersteller der Orthese spezifiziert / definiert werden.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Sterilität, Sterilisation, mikrobiologische Beherrschbarkeit: Wiederverwendung";"ja";"Orthesen werden vom Anwender wiederverwendet und sollten hierfür gemäß Herstellervorgaben gereinigt werden.";"7 Gefährdungen infolge von Funktionsfehlern, falscher Wartung und Alterung"
"Herstellungsprozesse: Neue Herstellungsprozesse müssen als mögliche Ursache neuer Gefährdungen betrachtet werden";"ja";"Änderungen etablierter Fertigungsverfahren aber auch die Weiterentwicklung der Herstellungsmöglichkeiten lassen auf Grund des Materialeinsatzes unterschiedliche Gefährdungen entstehen.";"8 Gefährdungen infolge von Herstellungsfehlern"
"Herstellungsprozesse: etablierte Verfahren";"ja";"Auch hier können durch Veränderung des Materialeinsatzes, der Umgebungsbedingungen oder auch nur chargenbedingt neue Gefährdungen entstehen";"8 Gefährdungen infolge von Herstellungsfehlern"
"Herstellungsprozesse: Neue Technologie";"ja";"Die mechanischen verbleibenden Restrisiken können unterschiedlich ausfallen";"8 Gefährdungen infolge von Herstellungsfehlern"
"Herstellungsprozesse: neues Verfahren";"ja";"Die mechanischen verbleibenden Restrisiken können unterschiedlich ausfallen";"8 Gefährdungen infolge von Herstellungsfehlern"
"Herstellung";"ja";"Orthesen werden für jeden Patienten individuell angefertigt nachdem diese ggf. von einem Arzt oder einer qualifizierten Person begutachtet wurden und nachdem entsprechende Formbestimmungen (Abdruck, Scan, Maßnahme, Modellherstellung) vorgenommen wurden.";"8 Gefährdungen infolge von Herstellungsfehlern"
